51.24283 59.06868 111.351 262.0544 92.81158
262.4092 103.4737 120.2774 50.90904 17.79556
10.25867 35.38799 100.3494 117.7826 179.9011
152.8454 112.4954 120.3842 159.4086 111.6657
112.6385 38.56659 24.18327 10.22911 19.06586
19.51218 166.111 293.1557 157.1274 81.47812
71.13075 57.621 24.47891 10.81467 14.54544
21.81816 17.03644 50.49515 88.40561 281.3301
226.4786 85.97183 63.62152 34.6756 16.85143
28.38135 NA 25.60234 47.05048 67.4057
116.9586 98.68431 98.53363 140.192 156.0974
60.82535 40.14778 8.6689 29.44565 1.271248
21.25549 170.1107 356.7696 152.2541 188.7131
76.27487 138.0634 52.12784 42.15813 91.58134
9.578705 36.39317 76.44272 113.9984 369.0147
295.5208 93.38379 120.2068 83.37021 69.69452
33.43678 90.3511 11.94382 0.8869171 40.8287
132.8602 355.2818 300.6649 184.7649 98.86169
43.87283 98.93417 30.98297 31.41403 4.345894
4.375458 8.945465 147.3465 111.8088 256.3782
233.2306 50.55428 126.5335 94.12766 26.371
47.49298 12.1212 1.685143 22.37701 132.8011
52.8717 242.0101 243.0725 292.6826 31.98814
86.00235 13.71765 0.743866 11.23428 30.86472
38.33199 52.56462 77.24762 155.2105 70.43839
240.4137 33.88023 38.50937 33.1707 25.177
23.11897 30.68733 2.296448 158.8764 211.7157
454.8111 229.2824 104.9519 153.2001 214.7484
93.83583 14.07623 2.601624 24.6563 11.90948
75.03319 126.8005 151.4854 90.63721 104.7745
72.54982 3.204346 19.68956 13.61847 10.19955
22.29118 33.53882 25.89798 164.8521 286.4151
131.0349 217.1764 177.7973 18.59665 24.41978
13.73291 19.89651 98.56606 19.99569 56.82182
81.25305 NA 72.55554 168.1595 199.7929
34.44672 46.88835 28.66745 41.80336 11.41167
64.67438 41.6851 242.0425 216.5852 426.5785
190.155 41.86249 27.29416 55.63927 0.1716614
17.50183 27.8492 87.42523 72.78633 239.4104
172.2984 170.6886 266.7255 146.637 193.3479
96.9696 35.41946 10.05173 1.89209 15.86151
23.47374 60.99701 419.3344 95.21484 74.50104
147.11 84.97238 93.30368 21.62933 4.966736
10.87952 68.31169 120.266 22.20154 251.2932
246.6774 110.6281 90.34729 100.9369 91.58897
46.77773 8.691788 2.365112 31.93665 25.83885
372.9057 275.0034 234.2606 219.8372 62.7346
42.8009 66.87355 35.39085 26.54839 17.4427
19.33289 138.8912 140.1901 350.5096 252.5711
215.1661 84.67102 92.0105 15.728 58.87985
21.22688 41.47816 21.89636 112.5202 92.98325
145.277 155.1819 151.8993 89.10561 47.43576
26.66664 21.37184 9.401321 6.504059 18.41927
64.2128 288.105 143.9762 243.0725 241.0049
103.3554 41.25595 22.64595 25.74921 8.750916
28.85437 5.661011 24.59717 139.9612 287.9524
124.1112 292.3279 75.38795 104.7134 76.86615
24.54758 15.55061 78.34435 21.14868 8.041382
55.27496 225.8091 225.8492 222.6162 38.01918
61.91254 50.90904 44.00253 45.58754 21.93642
48.01178 97.56088 50.41122 189.0907 150.6042
235.9791 101.3451 44.23141 40.67993 4.520416
40.79819 82.48329 26.27373 20.90168 164.6233
250.6428 46.92078 157.8712 50.31776 71.06781
31.0421 133.009 7.27272 34.94453 12.92419
38.66959 182.1899 139.6599 114.4409 122.0989
77.51656 39.65378 28.26309 1.25885 38.31482
19.27567 47.05048 34.17587 170.6886 319.0536
263.2141 146.4005 169.1647 44.86084 10.19955
8.869171 0.6504059 1.35994 2.563477 38.61046
132.0648 193.5844 265.3885 289.9628 110.8646
118.2175 40.14778 36.10611 25.24757 0.7095337
13.60703 76.86615 122.2229 10.99777 279.9225
101.2268 44.40498 115.9286 36.12709 60.99701
9.283066 36.27491 54.42047 53.74718 125.6561
280.5023 97.84698 247.2134 106.4301 93.95599
55.93491 18.71109 2.779007 38.25569 83.68683
114.5306 184.4215 127.5978 143.1084 104.0649
154.501 99.76387 94.66362 33.53119 16.58535
9.756088 9.292603 10.58388 190.7158 297.5311
142.1928 73.1411 72.0768 70.95337 18.68439
11.04355 11.0569 13.48114 16.73222 67.70134
69.12231 295.0478 212.4023 88.4552 59.71909
26.43585 12.94899 20.02716 NA 25.60234
47.05048 67.4057 116.9586 98.68431 98.53363
140.192 156.0974 60.82535 40.14778 8.6689
29.44565 1.271248 21.25549 170.1107 356.7696
152.2541 188.7131 76.27487 138.0634 52.12784
42.15813 91.58134 9.578705 36.39317 76.44272
113.9984 369.0147 295.5208 93.38379 120.2068
83.37021 69.69452 33.43678 90.3511 11.94382
0.8869171 40.8287 132.8602 355.2818 300.6649
184.7649 98.86169 43.87283 98.93417 30.98297
31.41403 4.345894 4.375458 8.945465 147.3465
111.8088 256.3782 233.2306 50.55428 126.5335
94.12766 26.371 47.49298 12.1212 1.685143
22.37701 132.8011 52.8717 242.0101 243.0725
292.6826 31.98814 86.00235 13.71765 0.743866
11.23428 30.86472 38.33199 52.56462 77.24762
155.2105 70.43839 240.4137 33.88023 38.50937
33.1707 25.177 23.11897 30.68733 2.296448
158.8764 211.7157 454.8111 229.2824 104.9519
153.2001 214.7484 93.83583 14.07623 2.601624
24.6563 11.90948 75.03319 126.8005 151.4854
90.63721 104.7745 72.54982 3.204346 19.68956
13.61847 10.19955 22.29118 33.53882 25.89798
164.8521 286.4151 131.0349 217.1764 177.7973
18.59665 24.41978 13.73291 19.89651 98.56606
19.99569 56.82182 81.25305 NA 72.55554
168.1595 199.7929 34.44672 46.88835 28.66745
41.80336 11.41167 64.67438 41.6851 242.0425
216.5852 426.5785 190.155 41.86249 27.29416
55.63927 0.1716614 17.50183 27.8492 87.42523
72.78633 239.4104 172.2984 170.6886 266.7255
146.637 193.3479 96.9696 35.41946 10.05173
1.89209 15.86151 23.47374 60.99701 419.3344
95.21484 74.50104 147.11 84.97238 93.30368
21.62933 4.966736 10.87952 68.31169 120.266
22.20154 251.2932 246.6774 110.6281 90.34729
100.9369 91.58897 46.77773 8.691788 2.365112
31.93665 25.83885 372.9057 275.0034 234.2606
219.8372 62.7346 42.8009 66.87355 35.39085
26.54839 17.4427 19.33289 138.8912 140.1901
350.5096 252.5711 215.1661 84.67102 92.0105
15.728 58.87985 21.22688 41.47816 21.89636
112.5202 92.98325 145.277 155.1819 151.8993
89.10561 47.43576 26.66664 21.37184 9.401321
6.504059 18.41927 64.2128 288.105 143.9762
243.0725 241.0049 103.3554 41.25595 22.64595
25.74921 8.750916 28.85437 5.661011 24.59717
139.9612 287.9524 124.1112 292.3279 75.38795
104.7134 76.86615 24.54758 15.55061 78.34435
21.14868 8.041382 55.27496 225.8091 225.8492
222.6162 38.01918 61.91254 50.90904 44.00253
45.58754 21.93642 48.01178 97.56088 50.41122
189.0907 150.6042 235.9791 101.3451 44.23141
40.67993 4.520416 40.79819 82.48329 26.27373
20.90168 164.6233 250.6428 46.92078 157.8712
50.31776 71.06781 31.0421 133.009 7.27272
34.94453 12.92419 38.66959 182.1899 139.6599
114.4409 122.0989 77.51656 39.65378 28.26309
1.25885 38.31482 19.27567 47.05048 34.17587
170.6886 319.0536 263.2141 146.4005 169.1647
44.86084 10.19955 8.869171 0.6504059 1.35994
2.563477 38.61046 132.0648 193.5844 265.3885
289.9628 110.8646 118.2175 40.14778 36.10611
25.24757 0.7095337 13.60703 76.86615 122.2229
10.99777 279.9225 101.2268 44.40498 115.9286
36.12709 60.99701 9.283066 36.27491 54.42047
53.74718 125.6561 280.5023 97.84698 247.2134
106.4301 93.95599 55.93491 18.71109 2.779007
38.25569 83.68683 114.5306 184.4215 127.5978
143.1084 104.0649 154.501 99.76387 94.66362
33.53119 16.58535 9.756088 9.292603 10.58388
190.7158 297.5311 142.1928 73.1411 72.0768
70.95337 18.68439 11.04355 11.0569 13.48114
16.73222 67.70134 69.12231 295.0478 212.4023
88.4552 59.71909 26.43585 12.94899 20.02716
NA 44.31043 174.8493 141.1223 109.198
155.307 167.493 319.2644 551.978 104.8666
74.80416 110.0125 52.58173 17.15255 24.57112
200.9433 379.0565 88.90179 555.3838 103.2975
358.4467 173.6372 57.45253 242.9332 25.23969
29.25526 149.1231 146.7699 403.0443 277.5707
205.7775 187.1261 362.6052 253.1234 65.36567
181.7474 56.88859 7.012905 44.24493 171.4452
213.3474 430.1387 490.9827 326.3382 248.1863
242.7066 116.7926 184.5874 24.87669 24.0974
23.02681 199.2757 106.3488 367.7457 571.1761
58.62649 479.5743 217.603 122.5003 181.2215
52.79286 13.65124 50.34161 163.5988 83.16107
549.521 652.9464 650.5337 236.8774 235.6379
16.08226 6.742857 21.23025 35.59865 105.866
119.0635 93.37785 71.99897 128.6516 283.0041
248.9424 99.81394 125.5042 88.65512 54.04897
66.06017 3.656984 356.1064 112.7067 428.8894
333.0362 241.5631 478.8054 277.2299 176.4198
92.61946 24.32418 27.10886 7.347308 81.78424
91.27068 23.26969 167.6778 237.5909 245.2127
6.339548 66.7537 82.65656 22.04319 27.95869
6.127706 37.18715 110.9778 358.024 173.07
352.4933 565.8925 33.29035 71.27064 74.39508
52.79286 183.8 40.10916 91.72498 92.22846
797.4 203.4811 337.0944 555.7649 125.9295
124.2436 127.2217 225.1 28.16368 45.97397
45.94091 252.5302 193.6297 948.2 298.134
88.2608 40.55344 122.6604 25.13499 56.64458
86.76377 213.4 113.8552 109.5723 141.3886
218.7465 524.3692 372.3027 505.6027 273.91
138.213 83.18644 12.3729 10.34879 37.07878
90.16389 671.5389 242.562 185.444 417.0945
255.039 167.5837 115.3497 26.27879 26.87911
89.35538 259.715 45.2 321.603 497.7402
132.7705 354.2405 219.3331 182.8195 101.8816
48.89513 7.613222 70.41957 33.13984 317.4045
310.6249 380.5225 375.294 118.7783 76.78112
267.5852 103.6339 142.7252 29.1544 41.30748
157.4607 115.2688 408.4027 651.5398 354.1192
379.2735 211.182 59.99604 177.7584 56.57802
65.74595 22.79667 133.3808 80.20561 120.4563
472.4804 244.221 271.8674 107.4404 26.91588
106.5069 46.03629 12.65637 30.68476 90.37875
285.211 109.629 409.3248 654.4 275.4755
91.58596 63.33806 87.67118 22.15864 39.02024
23.17075 58.44342 203.7942 170.5089 214.642
587.9059 309.9131 280.3573 250.3583 87.88191
49.01916 89.8969 33.076 13.7 74.88272
222.0256 452.73 310.8556 68.5 132.0115
110.7098 182.4783 119.2703 37.06321 63.82052
144.4411 75.1979 169.8594 256.3215 370.0669
357.059 38.59213 118.1459 41.84828 178.0537
167.2346 30.62621 24.49218 166.672 208.2803
166.8909 115.6963 220.1245 152.9463 79.57313
288.5 53.44449 70.1927 22.47308 37.03646
169.7286 146.7611 223.4624 322.1141 375.685
109.7632 67.97286 50.47683 144.291 29.63937
153.5653 54.34849 169.5649 343.3161 570.5837
270.2581 606.8 116.0428 40.2409 71.70786
12.7 3.198155 3 36.39787 119.069
222.9276 514.4078 543.678 351.2294 252.0621
55.97692 88.1537 34.27461 0 21.47686
153.5704 75.47461 2.959381 435.5285 278.755
195.0217 207.5399 72.5227 180.3563 35.28777
36.75101 54.18745 58.63551 93.21971 179.1338
212.6295 391.1071 331.9052 255.4374 132.0163
82.81899 63.32506 28.95906 155.6297 154.0883
111.6298 170.0614 168.2688 221.1502 572.3536
214.7127 229.4301 112.7678 119.8062 29.33414
37.4 22.5597 165.8628 413.5827 335.6386
211.7159 235.1374 206.1829 62.38475 253.0571
51.66205 27.67376 5.686115 51.07655 93.69411
307.3033 602.3013 134.7738 240.5186 76.38624
55.49634 109.449 NA 83.56244 131.2947
134.8906 167.2249 109.1401 232.4537 215.3625
382.2685 115.8662 106.6288 70.37616 125.6452
2.853571 58.65493 236.7511 267.0782 122.4642
311.9482 161.9942 342.7889 117.797 156.1412
219.6686 120.9071 83.97224 178.3873 172.9213
226.1281 282.9818 238.1338 184.269 282.4988
125.4489 159.2397 218.3542 67.81169 16.78965
79.33267 176.8095 289.7412 415.2737 303.3442
198.9084 196.1359 246.033 84.53134 171.4997
42.5194 65.99031 23.17516 240.4559 138.6147
273.5696 461.3101 156 385.1916 153.6643
128.2553 190.2039 101.0738 38.36816 58.7792
216.0052 118.8847 281.8121 418.5912 469.0584
181.4291 178.1025 36 48.70515 92.27238
85.37649 100.7098 100.9142 130.1407 161.9623
128.6487 328.9663 147 92.02454 104.4188
114.2981 114.9758 98.45826 0.5340659 264.4315
189.5159 475.7619 330.5498 177.6703 396.1397
274.8 269.3634 81.40208 14.90341 81.53901
42.33498 140.742 159.6875 120.3356 232.205
219.8397 205.8586 73 57.39138 76.19716
50.22768 78.88489 80.72401 65.3959 167.1483
378.0657 269.6887 275.8948 386.8372 88.47905
100.2677 71.20437 149.4066 242.3 49.69082
95.13158 126.9384 524.5 195.001 251.7454
475 103.9077 194.9742 140.6673 271.7006
81.82925 136.9947 86.9167 209.1219 219.7414
509.5 251.561 184.0327 87.26153 185.5708
21.6 122.9691 87.15297 187.3933 135.8541
205.9483 185.9638 313.0616 350.7357 402.0335
268.7877 327.5 159.3965 49.81458 46.80198
35.77918 69.89763 110.1375 468.819 262.0306
164.3271 355.3246 210.8498 219.7808 118.8055
43.61422 79.92255 156.7094 184.9351 11.38713
272.5709 340.0004 190.5646 291.5033 213.6021
240.0532 126.9884 69.89291 31.53145 80.72401
65.41405 296.5 346.7297 382.8347 302.5149
205.2432 117.6412 210.7235 142.9431 160.1624
77.76735 62.74769 195.2851 170.2601 443.5092
461.9446 311.8306 291.7006 182.8252 58.64574
194.2457 124.5172 98.70063 70.6981 164.9398
128.8921 148.0891 297.5008 195.7171 288.8633
116.7193 68.69638 97.82913 81.28095 64.16741
47.30341 103.1939 214.2087 160.1753 452.664
379.5889 290.4392 106.2254 78.87507 111.6404
76.04303 83.97224 29.29603 78.12818 177.1887
273.6458 285.3249 430.4336 268.8192 233.3236
215.628 116.6889 108.2094 181.6345 45.17226
49 98.25331 229.2538 350.2279 318.2212
159.3896 108.7058 194.9239 162.6815 145.7883
88.14662 98.16226 149.0818 96.69602 194.7071
293.2536 356.3769 298.7954 104.8084 155.6472
67.19627 292 157.4052 79.64103 65.11136
187.1257 267.2403 58.5 217.2447 193.165
113.204 92.7375 221.5 81.28095 99.07784
41.82645 77.34981 186.5717 161.7984 276.4323
197.5516 288.3282 90.27998 137.5 75.03111
179.4799 85.26841 98.71426 86.1513 170.8687
357.1148 438.2022 244.8947 386.8372 117.9998
48.01554 76.70017 11.5 50.17147 6.90504
78.12818 164.0288 231.4735 442.4763 563
324.8738 245.9365 152.2615 124.8309 128.9352
10.34872 34.98414 152.293 145.9276 75.5
389.6802 216.1847 215.5392 230.979 108.1269
198.4339 88.31258 91.20331 90.94418 90.72586
161.2719 368.4555 281.3843 343.058 308.9519
234.544 193.5036 79.91904 34.45723 78.74195
178.5032 170.6101 178.072 148.5762 283.8535
170.4898 378.4549 208.8651 251.4029 147.0614
126.9687 65.28861 32.09644 60.35914 188.4785
327.5936 306.0311 164.2296 262.2797 168.2337
87.35104 68.52281 75.45268 63.93201 39.61494
122.7607 118.7548 367.4776 349.9956 160.7872
204.2761 89.13062 74.28473 125.1207 NA
167.0581 229.0415 137.2974 190.567 224.9681
173.1513 428.4513 453.1327 72.24693 271.3409
59.31799 177.9656 50.90091 37.13809 206.6705
650.3826 230.8543 300.5418 152.9118 285.8165
110.7437 201.3288 539.6303 66.71388 154.6611
210.7215 155.7666 931.45 347.4705 159.6861
355.0398 226.5279 111.1773 153.9934 396.121
164.2752 42.46279 143.38 181.7378 494.5178
385.0585 302.0094 379.1602 189.4398 107.4512
196.4797 294.7573 41.45027 66.71132 32.5968
295.2383 166.6744 350.092 351.8989 79.75014
395.1941 120.8017 153.4723 364.191 58.97779
43.1604 129.9843 208.9212 119.3229 347.9322
499.7104 420.0512 143.4337 112.0073 134.1183
0.5 61.70376 141.9623 142.7148 117.012
164.142 238.6395 37.56885 424.1955 130.8117
74.92115 252.1585 69.06543 148.7533 191.5393
3.51087 321.3823 343.8924 428.583 301.4244
283.5116 382.6551 307.8625 217.6407 188.1104
39.11027 122.5123 30.23525 101.7836 165.038
188.7722 75.80346 248.022 244.166 7.918631
152.1943 99.25402 88.54776 150.3219 36.39767
55.44997 350.68 364.2447 196.5552 479.5485
652.1038 56.96187 153.1278 73.76013 77.52395
494.858 40.55381 80.262 136.2698 609.9427
75.80346 465.5632 759.0772 69.10478 261.4679
262.242 451.3613 79.545 200.6819 69.48603
541.4546 233.4378 768.7298 511.8447 127.3706
75.02325 227.7583 1.000276 94.70766 357.3565
268.6248 120.6182 403.0357 237.4191 331.0942
523.1342 308.8581 475.1986 262.0477 255.0449
141.7844 43.99638 31.53544 44.02321 148.867
398.4065 159.9235 229.7979 352.2712 146.6154
245.7053 238.8535 34.70557 73.51565 176.8684
242.2712 59.28735 329.8204 404.0731 257.8805
228.6844 183.2545 215.1485 227.6072 58.65616
42.54197 129.8467 43.42471 581.3103 377.1271
360.5773 422.2477 165.3584 66.51781 217.7068
289.5635 159.5811 73.94664 87.51728 164.7248
274.6231 434.228 540.1085 419.6427 228.131
209.1425 124.6291 466.641 129.9226 213.8948
50.72887 156.3423 141.2983 233.711 305.6211
390.1253 252.7618 69.9281 130.86 256.1142
85.19802 52.5723 36.63246 134.2949 606.8133
235.1376 376.2623 442.6748 266.5735 71.75338
152.6136 217.2237 52.59969 153.3039 38.40114
60.97884 440.3268 302.0595 221.154 430.6873
243.1496 178.1089 239.9394 87.02667 152.3198
307.7317 59.69932 18.20341 122.9792 280.7484
371.1799 448.2037 95.73991 70.29148 209.0574
287.5121 291.5168 135.6166 168.1258 151.3614
82.29637 234.1121 318.9052 426.1996 228.0254
62.48754 255.7822 11.062 256.2761 421.2005
35.55608 33.13887 379.6852 300.8416 28.55675
312.9797 159.2774 91.14622 265.6637 743.5217
107.0058 164.0133 37.5695 60.51777 374.9056
230.8642 292.0835 411.5602 228.9648 69.14788
152.9501 3.004119 274.1979 152.7056 215.937
61.44146 372.3078 370.0161 465.0981 414.9256
489.0177 75.05225 98.49076 104.3443 0
42.75468 8.204047 58.38883 169.6638 235.4906
501.3494 436.7336 271.4679 204.0857 189.1764
237.0567 146.5102 46.8 42.10617 162.6997
158.4428 66 426.1186 256.3736 152.847
188.3085 153.4668 381.7287 106.3109 153.687
100.5465 76.60604 194.188 295.7294 158.2403
453.4867 215.7767 207.4949 223.1591 125.7001
102.5131 108.0057 215.2147 150.4723 328.4753
234.8488 187.1027 263.1658 534.2547 212.7046
302.5 239.7516 234.6763 70.36681 49.9342
36.85242 380.6087 442.658 333.8592 204.2544
224.4804 90.80249 150.7594 83.96719 110.5004
72.54023 70.22969 84.49889 137.0796 380.3611
428.9441 195.0435 175.171 68.95924 81
194.5099 NA 27.48333 49.06236 24.62477
35.66343 56.49778 171.2412 156.7001 354.6548
64.04251 52.52011 6.134268 37.28298 0.20609
0 84.78459 156.2552 75.35101 251.2601
67.27809 280.3045 76.41208 42.28336 69.96371
0.1325426 21.06881 37.73462 41.76757 240.3084
171.6452 136.4476 143.7217 160.5652 73.76369
25.24175 66.86278 29.88766 0 10.68355
67.57279 133.1376 248.818 243.5087 148.434
113.6948 77.68858 43.44 52.51275 0
2.238626 0 111.5181 30.78057 183.9399
278.065 32.80661 335.599 76.31128 36.37194
87.48339 NA NA 9.943814 86.32745
6.904525 174.5084 379.674 292.8736 72.38199
70.71785 19.33305 NA NA 15.91858
10.61809 22.80942 28.8893 65.80621 24.48999
240.6053 57.71858 52.92782 50.29777 7.025087
23.8833 32.04228 0 113.9683 55.36521
348.429 246.1496 133.3751 336.6985 152.2289
77.13559 20.13269 0 16.86485 0
19.75421 29.66174 61.73474 73.12944 114.2793
132.6841 1.53 31.51172 12.60783 2.64378
15.81364 0 11.36082 57.13062 193.7374
175.3572 200.6442 437.8489 18.55115 26.4034
8.324996 0.5406387 96.39041 0 18.4056
11.53122 NA 73.12944 208.5003 479.2809
66.20795 50.56316 49.13482 170.7346 8.291304
33.93165 14.32611 130.5253 106.6852 467.9
191.0798 53.58835 53.67325 62.93453 0
6.899445 50.20742 69 23.51361 113.1958
65.27118 209.749 539 304.6879 180
121.041 45.98873 21.46519 NA NA
7.123327 16.43814 282.7761 137.1535 108.9631
333.3359 92.58581 110.2803 33.17445 0
5.445236 17.43263 97.18499 2 146.2855
337.0987 120.8642 161.3284 115.1406 88.86018
25.35242 NA NA 9.92925 6.932899
128.7611 206.9438 285.0267 243.9919 89.83274
36.92346 93.7449 50.04401 26.10483 6.080318
5.421357 54.47039 45.74062 367.1582 369.9993
273.0503 157.2125 147.4463 16.04401 67.04797
16.77049 33.59327 1.564287 42.56634 12.88474
56.04742 230.5965 151.5092 135.417 62.96173
18.91873 46.94478 1.910812 0.2799583 0
24.31463 139.1981 59.85202 301.9845 339.2663
145.1171 55.73171 34.1835 22.38856 0
18.23711 0 11.53607 125.5644 128.4848
180.9811 301.7779 154.2761 111.4918 106.3408
11.61144 24.30634 38.57166 2.429374 4
7.268476 125.4582 294.3784 165.2236 28
64.35016 44.22583 50.33679 95.20727 16.66332
13.84705 35.09828 3.427866 109.7519 216.0969
240.612 203.7535 27.75605 55.22069 3.724369
73.73245 67.44263 0 5.32587 100.0833
128.1165 3 138.2083 81.57541 83
50.94341 89 13.6875 26.19256 0
12.60194 87.115 75.24956 199.8852 150.9856
163.5491 65.92601 35.73291 0.45821 85.07076
17.21653 39.725 11.12613 81.85173 199.0756
366.5243 150.8926 368.4734 53.48627 5.019206
12.42025 NA NA NA 13.27237
32.05371 113.3458 378.5827 312.5445 258.445
143.2258 45.41052 29.53736 23.15612 NA
NA 51.22731 23.90439 38 338.6858
119.7767 77.5237 121.7374 25.92156 74.852
13.22786 19.4119 6.720948 17.12719 36.27223
126.8005 135.4755 378.8215 187.4443 146.349
96.66273 13.70694 10.73692 16.87235 39.15441
34.00992 52.02234 67.2615 175.9844 123.6203
388.3684 147.1583 144.9 34.61324 62.28544
3.283275 1.385194 5.841797 101.4925 391.5002
207.5859 98.97337 129.7642 82.63033 20.60516
11.01238 14.03222 4.30621 3.350828 18.79313
11.77195 222.0157 339.2804 92.87276 103.2495
41.61242 0 20.60713 NA 41.21301
71.22791 146.2374 101.2802 91.23421 103.9696
120.739 140.8424 44.28864 100.8234 85.41463
80.30032 2.668576 62.13068 238.7391 328.5599
167.923 166.7404 69.23866 115.5357 50.58289
106.0524 561.1359 79.85828 41.47571 81.60577
210.1748 379.5433 263.8874 98.19031 130.7907
75.44708 41.9426 52.0466 667.1377 55.4338
1.163636 55.34772 219.9818 328.5027 289.3124
170.4025 97.79739 29.62303 56.41937 50.43809
340.0991 23.28017 10.11728 21.4982 354.2588
105.4573 230.0072 207.8819 37.4279 133.688
54.47388 34.49016 467.543 63.94787 5.588572
56.85957 326.8109 49.66736 223.1483 252.1133
243.9022 33.05244 70.66727 20.77132 70.70696
43.97948 34.30896 54.00381 133.9166 68.55011
145.0405 87.49008 240.5319 20.87212 21.80099
81.31004 120.4895 57.48656 48.12703 7.252964
371.4216 181.9611 417.1467 183.9066 97.14699
164.0797 179.6722 271.5668 92.83851 10.23824
12.80001 56.46838 164.9199 140.3046 118.9651
73.92883 80.41382 55.75752 0.5722046 31.39166
90.97846 61.23053 22.82563 55.23707 85.78342
180.3017 278.2555 116.8442 212.801 199.2607
15.96451 60.03494 86.24395 47.81998 208
40.30291 133.6803 62.42752 587.3756 62.02698
184.4788 220.1328 29.29688 92.18076 263.2937
115.7 18.66367 71.39184 101.232 286.9034
210.4359 414.6767 197.0139 35.7132 25.40588
167.5176 0 68.88492 80.89025 114.2
155.7668 230.9418 161.5963 171.4897 305.3951
134.3384 163.5933 266.4482 327.8886 79.05455
3.954762 55.35937 79.90552 75.64545 403.6064
80.90973 62.7346 131.6185 75.81711 383.0441
177.9297 13.07273 18.69814 64.90863 264.2883
29.69742 229.3568 236.3205 111.2785 78.63998
81.19583 213.9947 322.1403 35.28642 3.546547
52.72233 73.63686 341.7778 290.2584 195.3506
191.5741 47.12486 39.02435 186.0783 394.4809
59.49531 16.9468 58.75305 326.378 165.0238
392.3721 269.7372 235.1513 65.98663 75.64545
12.0662 620.4562 55.62949 74.4614 51.41311
222.4506 72.26944 130.4359 139.7324 122.7493
65.69099 38.22327 22.27177 180.9696 40.19593
13.72007 57.74126 158.5014 340.4045 127.6569
248.0507 214.5157 93.65845 34.10339 41.68482
260.4783 53.16204 20.14551 19.51128 60.9902
154.438 330.1105 121.1929 244.6709 75.86098
78.79257 212.5081 82.16696 81.86326 151.9456
58.99667 35.44412 44.97528 248.1594 199.9855
163.1336 25.66147 43.71643 112.8125 382.978
67.12864 21.22011 57.61955 184.7381 27.6947
156.0383 152.2064 239.4676 80.11818 30.04074
143.1868 73.53043 68.65945 139.8068 56.90558
50.44161 164.3372 242.7788 25.11978 162.4241
28.67699 54.13055 82.54573 NA 26.0569
49.23432 56.81902 88.97648 172.7486 136.5261
105.7434 105.4249 66.99181 35.70557 44.63855
70.04261 77.90153 20.97334 65.13493 101.5289
155.2391 307.3463 280.3802 130.3177 145.6909
21.97266 6.324286 91.14207 0 7.824454
2.870612 88.97648 100.0786 142.5571 279.5792
257.0877 103.5919 102.7107 57.30985 324.6775
56.74106 1.163636 63.43367 200.3004 107.8033
8.514404 245.6474 84.25713 33.88023 95.55817
85.75803 576.3927 47.55837 21.3368 61.85078
125.0349 125.7706 271.1601 91.95328 251.3523
105.3658 78.67813 232.9947 90.17886 55.28014
23.71421 74.73617 190.1311 163.25 105.3658
144.8822 81.18248 164.7892 85.97374 268.3973
250.7154 57.84712 18.75458 50.88534 25.17075
205.8792 306.4594 109.52 58.71391 60.36949
45.60471 32.93747 82.33304 78.6523 17.87204
53.85798 160.5899 41.65649 302.8526 186.9965
86.09009 49.90387 13.16071 7.49123 104.3503
NA 60.19211 107.4524 133.3923 167.8848
182.7049 153.2364 188.6177 284.1091 55.27496
84.31625 37.36496 29.20914 18.83221 12.55035
205.5874 633.316 207.716 346.5271 82.54242
178.4477 97.78976 64.15367 171.7186 31.39687
39.05392 65.60135 181.6406 658.9508 408.2184
168.5715 154.7375 153.3775 119.8769 52.0916
78.04871 35.53581 8.10051 39.68048 146.5187
411.4151 564.2567 272.4838 315.4469 70.12558
138.588 61.43379 71.64001 15.40279 59.33475
30.5748 234.2644 143.4517 405.4985 449.0662
67.34657 339.2162 136.2419 48.18916 75.58823
9.401321 11.29341 29.72031 185.7796 80.22308
513.525 467.1478 324.1978 82.36504 87.14676
27.96745 12.53128 28.67699 37.48703 102.2739
112.1063 134.2392 187.1986 57.67822 199.6746
71.78116 72.155 97.14699 54.13055 46.29707
70.5986 40.16113 343.3552 153.923 549.1791
249.8245 174.3679 225.1587 183.9638 103.651
63.28583 13.48114 32.93419 39.19983 78.69911
92.35382 111.042 127.1439 142.3798 113.2889
9.95636 37.07314 43.54477 33.40721 30.15518
38.87939 53.68805 219.0971 424.0646 119.4763
307.5829 312.8452 38.33771 47.47963 26.14975
40.53211 188.3516 36.89384 66.75529 87.03232
720.4132 161.4761 305.4543 292.9783 67.4057
77.51656 60.31036 102.4685 17.73834 23.01788
85.2623 477.9053 326.7403 603.5042 281.0936
50.25864 44.51752 78.22609 6.065369 39.31999
172.9488 160.2173 128.6621 214.2906 315.6834
155.3535 437.4866 162.838 365.696 118.4921
61.68365 37.60529 5.67627 20.98846 36.42273
87.08954 515.8901 206.1081 107.2578 191.3376
132.9803 87.3909 82.2258 20.45822 35.24017
67.26074 277.5459 34.90448 389.4749 301.609
95.72792 198.7877 168.2854 149.4751 54.93164
29.50478 13.89503 33.69904 35.24017 503.8834
432.0469 314.5981 456.2302 51.50032 46.52023
124.0501 72.06917 42.98592 46.41533 36.42273
145.3362 159.5306 535.7571 453.1288 333.7765
158.8173 173.7213 40.50255 130.806 39.02435
96.6444 38.45215 111.1012 38.45215 218.4772
319.519 181.2859 87.33177 68.03513 17.97485
63.51471 65.92751 72.0768 24.83559 106.4596
